timestamp,iv_atm,iv_25d_put,iv_25d_call,skew_25d,butterfly_25d,term_spread
1609488000,,,,,,
1609574400,,,,,,
1609660800,,,,,,
1609747200,,,,,,
1609833600,,,,,,
1609920000,,,,,,
1610006400,,,,,,
1610092800,,,,,,
1610179200,,,,,,
1610265600,,,,,,
1610352000,,,,,,
1610438400,,,,,,
1610524800,,,,,,
1610611200,,,,,,
1610697600,,,,,,
1610784000,,,,,,
1610870400,,,,,,
1610956800,,,,,,
1611043200,,,,,,
1611129600,,,,,,
1611216000,,,,,,
1611302400,1.6076,1.6567,1.5928,0.0639,0.0172,0.0109
1611388800,1.4309,1.5172,1.4051,0.1121,0.0302,0.0489
1611475200,1.3807,1.4526,1.3591,0.0934,0.0252,0.0357
1611561600,1.3647,1.4573,1.3369,0.1204,0.0324,0.0244
1611648000,1.2542,1.3607,1.2223,0.1385,0.0373,0.0123
1611734400,1.2207,1.2841,1.2017,0.0824,0.0222,-0.0037
1611820800,1.2022,1.2759,1.1801,0.0958,0.0258,0.0188
1611907200,1.2271,1.3065,1.2033,0.1032,0.0278,0.0216
1611993600,1.2234,1.3214,1.194,0.1274,0.0343,0.0257
1612080000,0.9583,1.0347,0.9354,0.0993,0.0267,0.0309
1612166400,0.9533,1.026,0.9314,0.0946,0.0255,0.0601
1612252800,0.9712,1.0639,0.9434,0.1205,0.0325,0.0559
1612339200,0.905,0.9765,0.8836,0.093,0.025,0.0481
1612425600,0.9348,1.0154,0.9106,0.1047,0.0282,0.0548
1612512000,0.8867,0.9737,0.8606,0.1131,0.0305,0.0584
1612598400,0.852,0.9256,0.8299,0.0957,0.0258,0.0526
1612684800,0.8762,0.932,0.8595,0.0725,0.0195,0.0409
1612771200,1.1757,1.2488,1.1537,0.095,0.0256,0.032
1612857600,1.1434,1.1902,1.1294,0.0608,0.0164,0.0337
1612944000,1.1335,1.2026,1.1128,0.0898,0.0242,0.0317
1613030400,1.0408,1.0913,1.0256,0.0657,0.0177,0.0515
1613116800,1.0038,1.0525,0.9892,0.0634,0.0171,0.0519
1613203200,1.0375,1.0624,1.03,0.0324,0.0087,0.0628
1613289600,1.0725,1.1223,1.0575,0.0647,0.0174,0.0676
1613376000,1.0284,1.0707,1.0156,0.0551,0.0148,0.0407
1613462400,1.0321,1.0727,1.02,0.0527,0.0142,0.0696
1613548800,1.0047,1.051,0.9908,0.0601,0.0162,0.0373
1613635200,1.0055,1.056,0.9904,0.0656,0.0177,0.0478
1613721600,1.0429,1.0927,1.028,0.0647,0.0174,0.0259
1613808000,1.0381,1.0952,1.0209,0.0743,0.02,0.0328
1613894400,1.0239,1.0964,1.0022,0.0942,0.0254,0.0323
1613980800,1.1849,1.3167,1.1453,0.1714,0.0461,0.0401
1614067200,1.1499,1.3209,1.0985,0.2224,0.0599,0.0409
1614153600,1.1302,1.2921,1.0817,0.2105,0.0567,0.0612
1614240000,1.248,1.4106,1.1992,0.2114,0.0569,0.0739
1614326400,1.2435,1.3586,1.2089,0.1497,0.0403,0.0706
1614412800,1.2774,1.3748,1.2482,0.1266,0.0341,0.0767
1614499200,1.2908,1.3642,1.2688,0.0954,0.0257,0.0764
1614585600,1.0155,1.0574,1.0029,0.0545,0.0147,0.0751
1614672000,1.0168,1.0467,1.0078,0.0389,0.0105,0.0751
1614758400,1.0135,1.0289,1.0089,0.0199,0.0054,0.0732
1614844800,1.032,1.0414,1.0292,0.0121,0.0033,0.0712
1614931200,1.043,1.0895,1.0291,0.0605,0.0163,0.0341
1615017600,1.052,1.0945,1.0392,0.0553,0.0149,0.0304
1615104000,1.0765,1.1199,1.0635,0.0563,0.0152,0.0643
1615190400,1.0555,1.1292,1.0334,0.0958,0.0258,0.0499
1615276800,1.035,1.0852,1.02,0.0652,0.0175,0.0409
1615363200,1.0428,1.0629,1.0368,0.0261,0.007,0.0694
1615449600,1.027,1.0998,1.0052,0.0946,0.0255,0.0461
1615536000,1.0004,1.0943,0.9723,0.122,0.0328,0.0284
1615622400,1.0013,1.0821,0.9771,0.105,0.0283,0.0346
1615708800,1.0253,1.1685,0.9824,0.1861,0.0501,0.0284
1615795200,0.8575,0.9413,0.8324,0.1089,0.0293,0.0467
1615881600,0.8745,0.9263,0.8589,0.0674,0.0182,0.0422
1615968000,0.9211,1.003,0.8965,0.1065,0.0287,0.0477
1616054400,0.7571,0.8175,0.7389,0.0786,0.0212,0.0302
1616140800,0.743,0.8093,0.7231,0.0863,0.0232,0.0379
1616227200,0.6856,0.7336,0.6713,0.0624,0.0168,0.0229
1616313600,0.6551,0.7125,0.6379,0.0746,0.0201,-0.0141
1616400000,0.7047,0.7676,0.6858,0.0818,0.022,0.0151
1616486400,0.7081,0.7837,0.6854,0.0983,0.0265,0.0095
1616572800,0.7528,0.8158,0.7339,0.0818,0.022,0.0352
1616659200,0.7454,0.8137,0.7249,0.0888,0.0239,0.0856
1616745600,0.7449,0.8198,0.7224,0.0975,0.0262,0.0806
1616832000,0.7423,0.8472,0.7108,0.1365,0.0367,0.0953
1616918400,0.7204,0.813,0.6925,0.1205,0.0324,0.0908
1617004800,0.6902,0.7585,0.6697,0.0889,0.0239,0.0445
1617091200,0.6593,0.7245,0.6398,0.0847,0.0228,0.0392
1617177600,0.6708,0.7232,0.6551,0.0681,0.0183,0.017
1617264000,0.63,0.6867,0.6129,0.0738,0.0199,0.0233
1617350400,0.6541,0.7213,0.634,0.0874,0.0235,0.0198
1617436800,0.6525,0.7158,0.6336,0.0822,0.0221,0.0094
1617523200,0.6163,0.6696,0.6003,0.0693,0.0187,-0.0233
1617609600,0.5926,0.649,0.5756,0.0734,0.0198,-0.0225
1617696000,0.5852,0.6462,0.5669,0.0793,0.0213,0.011
1617782400,0.5597,0.6121,0.5439,0.0682,0.0183,0.003
1617868800,0.5664,0.6005,0.5561,0.0443,0.0119,0.0036
1617955200,0.5989,0.6612,0.5802,0.081,0.0218,0.021
1618041600,0.6134,0.6641,0.5982,0.0659,0.0177,0.0314
1618128000,0.5973,0.6523,0.5808,0.0715,0.0193,0.0363
1618214400,0.5073,0.5902,0.4824,0.1078,0.029,0.0428
1618300800,0.5107,0.5976,0.4847,0.1129,0.0304,0.033
1618387200,0.4445,0.5336,0.4178,0.1158,0.0312,0.0372
1618473600,0.4283,0.4962,0.408,0.0882,0.0238,0.0468
1618560000,0.4526,0.5455,0.4248,0.1207,0.0325,0.0713
1618646400,0.6029,0.7016,0.5733,0.1283,0.0345,0.0333
1618732800,0.6444,0.7409,0.6155,0.1254,0.0338,0.0133
1618819200,0.6998,0.7998,0.6698,0.1301,0.035,-0.0156
1618905600,0.711,0.7946,0.6859,0.1087,0.0293,-0.0085
1618992000,0.7043,0.8034,0.6745,0.1289,0.0347,-0.0267
1619078400,0.8904,1.0096,0.8547,0.1548,0.0417,-0.0328
1619164800,0.9264,1.0401,0.8923,0.1478,0.0398,-0.0358
1619251200,0.9332,1.0406,0.9009,0.1397,0.0376,-0.0423
1619337600,1.0114,1.1232,0.9779,0.1454,0.0391,-0.0356
1619424000,1.0011,1.0943,0.9731,0.1212,0.0326,-0.0078
1619510400,0.9951,1.0897,0.9667,0.123,0.0331,-0.0066
1619596800,1.0027,1.0902,0.9764,0.1139,0.0307,0.0095
1619683200,0.9921,1.087,0.9636,0.1234,0.0332,0.0217
1619769600,1.0072,1.0844,0.984,0.1004,0.027,0.0066
1619856000,0.9935,1.0535,0.9755,0.0779,0.021,0.0223
1619942400,1.0035,1.0847,0.9792,0.1055,0.0284,0.058
1620028800,1.0246,1.0799,1.008,0.0719,0.0194,0.0462
1620115200,0.9921,1.0256,0.9821,0.0435,0.0117,0.0383
1620201600,1.0115,1.0404,1.0028,0.0376,0.0101,0.0234
1620288000,0.9965,1.0534,0.9794,0.074,0.0199,0.0204
1620374400,1.0064,1.0572,0.9912,0.066,0.0178,0.0354
1620460800,0.8967,0.9542,0.8794,0.0748,0.0201,0.0446
1620547200,0.9097,0.9863,0.8867,0.0996,0.0268,0.0322
1620633600,0.9236,0.9857,0.905,0.0807,0.0217,0.0241
1620720000,0.9474,1.0198,0.9257,0.0941,0.0253,0.0235
1620806400,1.0551,1.1328,1.0318,0.101,0.0272,0.013
1620892800,0.8739,0.939,0.8543,0.0847,0.0228,0.018
1620979200,0.8284,0.8969,0.8079,0.089,0.024,0.021
1621065600,0.8272,0.9083,0.8029,0.1053,0.0284,0.0305
1621152000,0.8573,0.9251,0.837,0.0881,0.0237,0.0399
1621238400,0.8213,0.8822,0.8031,0.0791,0.0213,0.027
1621324800,0.9379,1.0005,0.9192,0.0814,0.0219,0.0265
1621411200,0.9624,1.0267,0.9431,0.0836,0.0225,0.0206
1621497600,0.9451,1.018,0.9232,0.0948,0.0255,0.0288
1621584000,0.9714,1.0309,0.9536,0.0773,0.0208,0.0279
1621670400,0.9744,1.0315,0.9573,0.0742,0.02,0.0269
1621756800,0.932,1.0,0.9116,0.0884,0.0238,0.0362
1621843200,1.0125,1.1104,0.9832,0.1273,0.0343,0.0287
1621929600,1.0416,1.1338,1.0139,0.12,0.0323,0.0581
1622016000,1.003,1.0971,0.9747,0.1224,0.0329,0.0291
1622102400,0.9656,1.0257,0.9476,0.0781,0.021,0.0059
1622188800,0.9477,0.9941,0.9337,0.0604,0.0163,0.0044
1622275200,0.9352,0.9908,0.9185,0.0723,0.0195,-0.0106
1622361600,0.9613,1.0021,0.9491,0.053,0.0143,-0.0181
1622448000,0.9847,1.027,0.9721,0.0549,0.0148,0.0101
1622534400,0.9808,1.0068,0.973,0.0337,0.0091,0.0027
1622620800,0.902,0.9411,0.8902,0.0509,0.0137,0.0114
1622707200,0.9202,0.9731,0.9043,0.0687,0.0185,0.0043
1622793600,0.9343,0.9894,0.9178,0.0716,0.0193,0.0308
1622880000,0.9329,0.9824,0.9181,0.0643,0.0173,0.0127
1622966400,0.8851,0.9262,0.8727,0.0535,0.0144,0.0192
1623052800,0.9195,0.9766,0.9023,0.0742,0.02,-0.0017
1623139200,0.8239,0.8952,0.8025,0.0927,0.025,-0.0196
1623225600,0.9059,0.9757,0.8849,0.0908,0.0244,-0.0294
1623312000,0.9355,1.0244,0.9089,0.1154,0.0311,-0.0531
1623398400,0.8488,0.9445,0.8201,0.1244,0.0335,-0.0628
1623484800,0.846,0.938,0.8184,0.1196,0.0322,-0.0394
1623571200,0.9767,1.065,0.9502,0.1148,0.0309,-0.0428
1623657600,0.9734,1.0501,0.9504,0.0997,0.0268,-0.028
1623744000,0.9533,1.0283,0.9308,0.0975,0.0262,-0.0235
1623830400,0.9263,0.9839,0.9091,0.0748,0.0201,-0.0043
1623916800,0.9578,1.0179,0.9397,0.0781,0.021,0.0109
1624003200,0.9949,1.067,0.9733,0.0938,0.0252,0.017
1624089600,0.9972,1.079,0.9726,0.1063,0.0286,0.0186
1624176000,1.0323,1.1106,1.0088,0.1018,0.0274,-0.0111
1624262400,1.0236,1.1044,0.9994,0.105,0.0283,0.0131
1624348800,1.0442,1.1345,1.0171,0.1174,0.0316,0.0142
1624435200,1.0166,1.082,0.997,0.085,0.0229,-0.0003
1624521600,0.9954,1.0679,0.9736,0.0943,0.0254,-0.0005
1624608000,1.0714,1.1778,1.0395,0.1383,0.0372,0.019
1624694400,1.1258,1.2145,1.0991,0.1154,0.0311,0.0149
1624780800,1.135,1.1875,1.1193,0.0682,0.0184,0.0263
1624867200,1.0706,1.1257,1.0541,0.0716,0.0193,0.0176
1624953600,1.064,1.0713,1.0618,0.0095,0.0026,0.0207
1625040000,1.0254,1.0287,1.0244,0.0042,0.0011,0.0426
1625126400,1.0291,1.0354,1.0272,0.0082,0.0022,0.0379
1625212800,1.0184,1.0208,1.0177,0.0031,0.0008,0.0145
1625299200,1.0329,1.067,1.0227,0.0444,0.0119,0.0279
1625385600,0.8954,0.9511,0.8787,0.0724,0.0195,0.058
1625472000,0.9043,0.9464,0.8916,0.0547,0.0147,0.0386
1625558400,0.9176,0.9476,0.9086,0.0391,0.0105,0.0353
1625644800,0.9745,0.9855,0.9712,0.0143,0.0038,0.0647
1625731200,0.9984,0.9964,0.9989,-0.0026,-0.0007,0.0357
1625817600,0.9799,0.9694,0.983,-0.0136,-0.0037,0.0291
1625904000,0.9349,0.9285,0.9368,-0.0084,-0.0023,0.0563
1625990400,0.8656,0.862,0.8667,-0.0046,-0.0012,0.0273
1626076800,0.8929,0.8925,0.893,-0.0004,-0.0001,0.0569
1626163200,0.8974,0.8978,0.8973,0.0005,0.0001,0.06
1626249600,0.8845,0.8718,0.8883,-0.0166,-0.0045,0.0588
1626336000,0.8667,0.8638,0.8675,-0.0037,-0.001,0.0589
1626422400,0.7173,0.7268,0.7145,0.0124,0.0033,0.0805
1626508800,0.6083,0.6474,0.5965,0.0509,0.0137,0.0676
1626595200,0.5518,0.6269,0.5293,0.0975,0.0263,0.0629
1626681600,0.6261,0.7098,0.601,0.1088,0.0293,0.0299
1626768000,0.6513,0.7234,0.6296,0.0938,0.0252,0.0072
1626854400,0.6142,0.6851,0.5929,0.0922,0.0248,0.0185
1626940800,0.6292,0.6932,0.6099,0.0833,0.0224,0.0061
1627027200,0.6261,0.6805,0.6097,0.0708,0.0191,-0.0082
1627113600,0.6239,0.6775,0.6078,0.0697,0.0188,-0.0181
1627200000,0.726,0.7684,0.7133,0.055,0.0148,-0.0124
1627286400,0.7509,0.7967,0.7371,0.0595,0.016,-0.0001
1627372800,0.7804,0.8214,0.7682,0.0532,0.0143,0.0073
1627459200,0.7272,0.7464,0.7214,0.025,0.0067,0.0117
1627545600,0.7553,0.7757,0.7492,0.0265,0.0071,0.0114
1627632000,0.7775,0.805,0.7693,0.0357,0.0096,0.0234
1627718400,0.7762,0.8085,0.7665,0.042,0.0113,0.0105
1627804800,0.8031,0.8554,0.7874,0.068,0.0183,0.0087
1627891200,0.8081,0.8531,0.7946,0.0585,0.0158,0.0228
1627977600,0.7767,0.8353,0.7591,0.0762,0.0205,0.0076
1628064000,0.7649,0.8254,0.7467,0.0786,0.0212,0.0115
1628150400,0.7794,0.8538,0.7571,0.0967,0.026,0.0063
1628236800,0.8108,0.8693,0.7932,0.076,0.0205,0.0282
1628323200,0.8284,0.8935,0.8089,0.0847,0.0228,0.03
1628409600,0.83,0.8886,0.8124,0.0762,0.0205,0.0364
1628496000,0.7709,0.8302,0.7531,0.0772,0.0208,0.0125
1628582400,0.7754,0.8238,0.7609,0.0629,0.0169,-0.0035
1628668800,0.7898,0.812,0.7832,0.0288,0.0077,0.011
1628755200,0.806,0.8307,0.7986,0.0321,0.0086,-0.0033
1628841600,0.7852,0.8108,0.7775,0.0333,0.009,-0.0381
1628928000,0.8256,0.8635,0.8142,0.0494,0.0133,-0.0343
1629014400,0.7348,0.7769,0.7222,0.0546,0.0147,-0.0206
1629100800,0.7581,0.8013,0.7451,0.0562,0.0151,-0.0255
1629187200,0.7048,0.7515,0.6908,0.0606,0.0163,0.006
1629273600,0.7014,0.7335,0.6918,0.0417,0.0112,-0.0057
1629360000,0.6859,0.7248,0.6742,0.0506,0.0136,-0.0233
1629446400,0.6701,0.6822,0.6665,0.0157,0.0042,-0.0345
1629532800,0.6863,0.6842,0.6869,-0.0027,-0.0007,-0.054
1629619200,0.6596,0.6589,0.6598,-0.0009,-0.0002,-0.0361
1629705600,0.6434,0.6487,0.6418,0.0069,0.0019,-0.0482
1629792000,0.6607,0.6785,0.6553,0.0231,0.0062,-0.0471
1629878400,0.6537,0.691,0.6424,0.0486,0.0131,-0.0436
1629964800,0.6286,0.6677,0.6169,0.0508,0.0137,-0.0178
1630051200,0.6022,0.6379,0.5915,0.0464,0.0125,-0.0014
1630137600,0.6294,0.6865,0.6122,0.0743,0.02,0.0125
1630224000,0.6007,0.7105,0.5678,0.1427,0.0384,-0.0053
1630310400,0.5624,0.6551,0.5347,0.1204,0.0324,0.0242
1630396800,0.5741,0.6413,0.554,0.0873,0.0235,0.0278
1630483200,0.6199,0.6805,0.6017,0.0787,0.0212,0.0073
1630569600,0.6079,0.661,0.592,0.069,0.0186,0.0096
1630656000,0.5892,0.6524,0.5703,0.0821,0.0221,-0.0039
1630742400,0.5295,0.5806,0.5142,0.0664,0.0179,0.021
1630828800,0.5305,0.6148,0.5052,0.1096,0.0295,0.0286
1630915200,0.4933,0.5616,0.4728,0.0888,0.0239,0.0312
1631001600,0.8026,0.9025,0.7726,0.1299,0.035,0.0139
1631088000,0.8298,0.9445,0.7953,0.1492,0.0402,0.0131
1631174400,0.7956,0.8987,0.7647,0.134,0.0361,0.0198
1631260800,0.7974,0.8949,0.7681,0.1268,0.0341,-0.0023
1631347200,0.8037,0.886,0.7791,0.1069,0.0288,-0.0334
1631433600,0.7922,0.8502,0.7748,0.0753,0.0203,-0.0162
1631520000,0.8444,0.9279,0.8194,0.1085,0.0292,-0.0198
1631606400,0.8395,0.9287,0.8127,0.1161,0.0312,0.003
1631692800,0.832,0.9146,0.8073,0.1073,0.0289,0.0404
1631779200,0.833,0.9048,0.8115,0.0932,0.0251,0.0392
1631865600,0.8392,0.8937,0.8228,0.0709,0.0191,0.0324
1631952000,0.8202,0.8702,0.8052,0.065,0.0175,0.0602
1632038400,0.8913,0.94,0.8767,0.0633,0.0171,0.0394
1632124800,0.8979,0.9617,0.8787,0.083,0.0223,0.0276
1632211200,0.9261,0.9687,0.9133,0.0554,0.0149,0.0219
1632297600,0.937,0.9519,0.9326,0.0193,0.0052,0.0404
1632384000,0.9041,0.9219,0.8988,0.0232,0.0062,0.0346
1632470400,0.9382,0.915,0.9452,-0.0303,-0.0081,0.0021
1632556800,0.9302,0.9163,0.9344,-0.0181,-0.0049,-0.0093
1632643200,0.9492,0.9261,0.9562,-0.0301,-0.0081,-0.0113
1632729600,0.9442,0.9333,0.9475,-0.0142,-0.0038,0.0026
1632816000,0.7312,0.7183,0.7351,-0.0169,-0.0045,0.0002
1632902400,0.7256,0.716,0.7285,-0.0125,-0.0034,0.0023
1632988800,0.7166,0.7195,0.7158,0.0037,0.001,-0.0095
1633075200,0.7455,0.7313,0.7497,-0.0184,-0.0049,0.0133
1633161600,0.7459,0.7559,0.7429,0.0129,0.0035,0.0186
1633248000,0.7123,0.7117,0.7126,-0.0009,-0.0002,0.0308
1633334400,0.7082,0.698,0.7112,-0.0132,-0.0036,0.0263
1633420800,0.7176,0.7003,0.7228,-0.0225,-0.0061,0.0202
1633507200,0.7543,0.7081,0.7681,-0.06,-0.0162,0.0281
1633593600,0.7422,0.7261,0.747,-0.0209,-0.0056,0.0087
1633680000,0.7201,0.7289,0.7175,0.0114,0.0031,-0.0146
1633766400,0.7155,0.7378,0.7088,0.0289,0.0078,-0.0146
1633852800,0.6105,0.6387,0.602,0.0367,0.0099,-0.0125
1633939200,0.6119,0.6512,0.6001,0.051,0.0137,0.0403
1634025600,0.6331,0.6733,0.621,0.0523,0.0141,0.0204
1634112000,0.6722,0.7253,0.6562,0.0691,0.0186,0.0323
1634198400,0.6711,0.7132,0.6584,0.0548,0.0147,-0.0016
1634284800,0.6446,0.695,0.6295,0.0654,0.0176,-0.0025
1634371200,0.6594,0.7203,0.6411,0.0793,0.0213,0.0163
1634457600,0.6083,0.6578,0.5934,0.0643,0.0173,0.0199
1634544000,0.5538,0.617,0.5349,0.0821,0.0221,0.004
1634630400,0.5606,0.6536,0.5327,0.1209,0.0326,0.0173
1634716800,0.5788,0.6664,0.5525,0.1139,0.0307,0.0299
1634803200,0.642,0.7266,0.6166,0.11,0.0296,0.0477
1634889600,0.6341,0.723,0.6075,0.1155,0.0311,0.0579
1634976000,0.6228,0.7227,0.5929,0.1298,0.0349,0.0415
1635062400,0.6132,0.7071,0.5851,0.122,0.0328,0.0688
1635148800,0.6173,0.7192,0.5867,0.1325,0.0357,0.0499
1635235200,0.6463,0.7252,0.6226,0.1026,0.0276,0.0364
1635321600,0.6138,0.6887,0.5913,0.0974,0.0262,0.0569
1635408000,0.618,0.687,0.5972,0.0898,0.0242,0.0715
1635494400,0.6087,0.6538,0.5951,0.0587,0.0158,0.0844
1635580800,0.6171,0.632,0.6127,0.0193,0.0052,0.0754
1635667200,0.6076,0.6515,0.5944,0.0571,0.0154,0.0556
1635753600,0.6009,0.6327,0.5914,0.0412,0.0111,0.0336
1635840000,0.5495,0.563,0.5455,0.0175,0.0047,0.0153
1635926400,0.5057,0.5022,0.5068,-0.0046,-0.0012,-0.0087
1636012800,0.4848,0.478,0.4868,-0.0089,-0.0024,-0.0238
1636099200,0.4777,0.477,0.4779,-0.0009,-0.0002,-0.024
1636185600,0.469,0.4971,0.4606,0.0365,0.0098,-0.0136
1636272000,0.5505,0.5443,0.5523,-0.008,-0.0021,-0.0189
1636358400,0.5273,0.5218,0.5289,-0.0071,-0.0019,-0.0072
1636444800,0.5218,0.5304,0.5192,0.0112,0.003,-0.0193
1636531200,0.5415,0.5329,0.5441,-0.0112,-0.003,-0.0175
1636617600,0.543,0.5491,0.5412,0.0079,0.0021,-0.0139
1636704000,0.55,0.5555,0.5484,0.0071,0.0019,-0.0159
1636790400,0.5027,0.5387,0.4919,0.0468,0.0126,-0.0164
1636876800,0.4743,0.5308,0.4574,0.0734,0.0198,0.0086
1636963200,0.5865,0.6218,0.576,0.0459,0.0123,0.0169
1637049600,0.5598,0.5802,0.5537,0.0265,0.0071,0.0339
1637136000,0.5251,0.5571,0.5155,0.0416,0.0112,0.0391
1637222400,0.6226,0.6614,0.611,0.0504,0.0136,0.0037
1637308800,0.6386,0.6797,0.6263,0.0534,0.0144,0.0117
1637395200,0.6637,0.6779,0.6594,0.0185,0.005,0.0078
1637481600,0.69,0.7305,0.6779,0.0527,0.0142,0.039
1637568000,0.6893,0.7466,0.6721,0.0745,0.02,0.0632
1637654400,0.6975,0.7642,0.6775,0.0867,0.0234,0.0698
1637740800,0.6866,0.7307,0.6734,0.0573,0.0154,0.0779
1637827200,0.6819,0.7263,0.6685,0.0577,0.0155,0.06
1637913600,0.6989,0.7473,0.6844,0.0629,0.0169,0.0379
1638000000,0.6963,0.7484,0.6807,0.0677,0.0182,0.034
1638086400,0.662,0.725,0.6431,0.082,0.0221,0.0615
1638172800,0.6362,0.7152,0.6125,0.1028,0.0277,0.0693
1638259200,0.5969,0.6617,0.5775,0.0842,0.0227,0.0519
1638345600,0.6164,0.6821,0.5967,0.0853,0.023,0.0546
1638432000,0.6335,0.6844,0.6182,0.0663,0.0178,0.0376
1638518400,0.9611,1.0095,0.9465,0.063,0.0169,0.0331
1638604800,0.9938,1.032,0.9823,0.0497,0.0134,0.0454
1638691200,1.0072,1.0689,0.9887,0.0802,0.0216,0.0529
1638777600,1.0109,1.0808,0.99,0.0908,0.0245,0.0576
1638864000,1.001,1.0869,0.9753,0.1116,0.0301,0.0791
1638950400,1.038,1.12,1.0133,0.1067,0.0287,0.0754
1639036800,1.0283,1.1065,1.0049,0.1016,0.0274,0.0768
1639123200,1.0017,1.0737,0.98,0.0936,0.0252,0.0961
1639209600,1.0128,1.0831,0.9917,0.0914,0.0246,0.0986
1639296000,1.0103,1.0824,0.9887,0.0937,0.0252,0.0858
1639382400,0.9938,1.0627,0.9731,0.0897,0.0241,0.058
1639468800,1.0068,1.0567,0.9918,0.0648,0.0175,0.0668
1639555200,1.0161,1.07,0.9999,0.07,0.0189,0.0582
1639641600,1.0303,1.0557,1.0227,0.033,0.0089,0.0351
1639728000,1.0115,1.0448,1.0015,0.0433,0.0116,0.0316
1639814400,1.0014,1.0386,0.9903,0.0483,0.013,0.0227
1639900800,0.9473,0.9907,0.9343,0.0564,0.0152,0.019
1639987200,1.0003,1.054,0.9842,0.0698,0.0188,0.0307
1640073600,1.0065,1.0477,0.9941,0.0536,0.0144,0.0143
1640160000,0.9828,1.066,0.9578,0.1083,0.0291,-0.0019
1640246400,1.0217,1.0959,0.9995,0.0964,0.026,-0.003
1640332800,0.6338,0.6785,0.6205,0.058,0.0156,-0.0154
1640419200,0.596,0.6394,0.5829,0.0565,0.0152,-0.0209
1640505600,0.5861,0.6334,0.5719,0.0615,0.0166,-0.0239
1640592000,0.5806,0.6227,0.5679,0.0548,0.0148,-0.0138
1640678400,0.5773,0.6297,0.5615,0.0682,0.0184,-0.0151
1640764800,0.5909,0.6477,0.5738,0.0739,0.0199,-0.0126
1640851200,0.5641,0.6147,0.549,0.0657,0.0177,0.0136
1640937600,0.583,0.6403,0.5658,0.0746,0.0201,-0.0041
